id,authority,title,description,app_type,application_type,development_type,app_size,app_state,decision,start_date,decided_date,last_changed,address,postcode,lat,lng,link,status_class,site_area_ha
Orkney/25/203/TPPMAJ,Orkney,"Erect five wind turbines (maximum height of 180 metres), and battery energy storage system (maximum combined capacity 49.9 MW), a substat...","Erect five wind turbines (maximum height of 180 metres), and battery energy storage system (maximum combined capacity 49.9 MW), a substation, external transformers, and associated infrastructure including access tracks, crane hardstandings, temporary laydown areas, underground cabling, and borrow pit",Full,,,Large,Undecided,,2025-06-06,None,2025-09-04T08:26:08.525935,"Land Near Greentoft/Neven Point, Eday, Orkney",None,,,https://www.planit.org.uk/planapplic/Orkney/25/203/TPPMAJ/,Pending,
SouthNorfolkBroadland/2025/1689,South Norfolk Broadland,"Erection of a Battery Energy Storage System (BESS) and associated infrastructure including access, drainage, landscaping and other incide...","Erection of a Battery Energy Storage System (BESS) and associated infrastructure including access, drainage, landscaping and other incidental works",Full,,,Large,Undecided,,2025-06-06,None,2025-09-02T08:22:26.080648,Land North Of The Junction Of Market Lane And Carr Lane Great Moulton Norfolk,None,,,https://www.planit.org.uk/planapplic/SouthNorfolkBroadland/2025/1689/,Pending,
Solihull/PL/2025/01145/PPFL,Solihull,"Installation and operation of a Battery Energy Storage System (BESS) with associated ancillary infrastructure, access, landscaping and bo...","Installation and operation of a Battery Energy Storage System (BESS) with associated ancillary infrastructure, access, landscaping and boundary treatment.",Full,,,Large,Undecided,,2025-06-06,None,2025-09-04T08:30:58.406941,Land Off Benton Green Lane Berkswell Solihull,None,,,https://www.planit.org.uk/planapplic/Solihull/PL/2025/01145/PPFL/,Pending,
NorthDevon/80402,North Devon,Proposed installation of ground mounted solar farm (49.9MW) & battery energy storage system (BESS) & associated ancillary works,Proposed installation of ground mounted solar farm (49.9MW) & battery energy storage system (BESS) & associated ancillary works,Full,,,Large,Undecided,Pending,2025-06-05,None,2025-09-03T08:12:41.918942,Bulworthy Farm Alverdiscott Bideford EX39 4PY,EX39 4PY,,,https://www.planit.org.uk/planapplic/NorthDevon/80402/,Pending,
Torridge/1/0470/2025/FULM,Torridge,Proposed installation of a ground mounted solar farm (49.9MW) & battery energy storage system (BESS) & associated ancillary works,Proposed installation of a ground mounted solar farm (49.9MW) & battery energy storage system (BESS) & associated ancillary works,Full,,,Large,Undecided,,2025-06-04,None,2025-09-04T08:40:14.06083,Land At Bulworthy Farm Stoney Cross Alverdiscott Devon,None,,,https://www.planit.org.uk/planapplic/Torridge/1/0470/2025/FULM/,Pending,
WestSuffolk/DC/25/0909/FUL,West Suffolk,"Planning application - a. ground-mounted photovoltaic solar arrays together with inverter stations, grid connection infrastructure, acces...","Planning application - a. ground-mounted photovoltaic solar arrays together with inverter stations, grid connection infrastructure, access gates, internal access tracks, security measures, storage and ancillary infrastructure, landscaping and Biodiversity enhancements b. operational vehicular access and two construction vehicle accesses c. two temporary construction compounds",Full,,,Large,Undecided,,2025-06-03,None,2025-09-02T08:34:37.809609,Land Off Poulters Lane Horringer Suffolk,None,,,https://www.planit.org.uk/planapplic/WestSuffolk/DC/25/0909/FUL/,Pending,
Redcar/R/2025/0382/ESM,Redcar and Cleveland,"Application for the approval of reserved matters (appearance, landscaping, layout, access and scale) following Outline Planning Permissio...","Application for the approval of reserved matters (appearance, landscaping, layout, access and scale) following Outline Planning Permission R/2020/0821/ESM in respect of a data centre campus comprising data halls (Use Class B8), office accommodation, substation; battery stores and new access arrangem...",Full,,,Large,Permitted,GRANT RESERVED MATTERS,2025-06-03,2025-08-01,2025-08-16T11:59:57.967344,LAND BOUNDED BY EDGE OF NWL BRAN SANDS TREATMENT PLANT AND FORMER ICI LANDFILL TO SOUTH WEST; REDCAR BULK TERMINAL TO NORTH WEST LINE OF VEGETATION TOD POINT ROAD TO NORTH EAST AND EXISTING INTERNAL ROADS TO SOUTH EAST,None,,,https://www.planit.org.uk/planapplic/Redcar/R/2025/0382/ESM/,Pending,
Dumfries/25/1034/FUL,Dumfries,"CONSTRUCTION OF GROUND MOUNTED SOLAR FARM WITH ANCILLARY BATTERY ENERGY STORAGE SYSTEM, 2 METRE HIGH PERIMETER FENCING, 4.3 METRE HIGH PO...","CONSTRUCTION OF GROUND MOUNTED SOLAR FARM WITH ANCILLARY BATTERY ENERGY STORAGE SYSTEM, 2 METRE HIGH PERIMETER FENCING, 4.3 METRE HIGH POLE MOUNTED CCTV CAMERAS, SITING OF SUBSTATION, FORMATION OF ACCESS TRACKS, TEMPORARY CONSTRUCTION COMPOUND, UNGERGROUND CABLING AND ASSOCIATED INFRASTRUCTURE AND WORKS",Full,,,Large,Undecided,,2025-05-30,None,2025-09-03T07:53:49.59288,Land South Of Challoch West Of U52W Barnkirk Road Newton Stewart,None,,,https://www.planit.org.uk/planapplic/Dumfries/25/1034/FUL/,Pending,
Stroud/S.25/1011/FUL,Stroud,"Installation of a solar photovoltaic (PV) farm with access tracks, fencing, landscape planting and other associated infrastructure.","Installation of a solar photovoltaic (PV) farm with access tracks, fencing, landscape planting and other associated infrastructure.",Full,,,Large,Undecided,,2025-05-29,None,2025-09-03T08:27:14.270661,Land At Epney Framilode Gloucester Gloucestershire,None,,,https://www.planit.org.uk/planapplic/Stroud/S.25/1011/FUL/,Pending,54.0
KingsLynn/25/00895/FM,Kings Lynn,"Internal and external alterations to the Grade II* listed Smithdon High School main building, original workshops (now maths block), kitch...","Internal and external alterations to the Grade II* listed Smithdon High School main building, original workshops (now maths block), kitchen, original adult learning block, and Grade II* listed gymnasium, installation of ground-based photovoltaic panels, along with associated landscaping, parking and infrastructure works.",Full,,,Large,Undecided,,2025-05-28,None,2025-06-30T08:03:40.14992,Smithdon High School Downs Road Hunstanton Norfolk PE36 5HY,PE36 5HY,,,https://www.planit.org.uk/planapplic/KingsLynn/25/00895/FM/,Pending,
Swindon/S/25/0666,Swindon,"Construction, operation, maintenance and decommissioning of a ground-mounted solar farm complete with landscaping, associated infrastruct...","Construction, operation, maintenance and decommissioning of a ground-mounted solar farm complete with landscaping, associated infrastructure and temporary access.",Full,,,Large,Undecided,,2025-05-28,None,2025-09-04T08:38:09.209243,Land At Mount Pleasant Farm Mount Pleasant Farm Lane Horpit Swindon SN4 0AU,SN4 0AU,,,https://www.planit.org.uk/planapplic/Swindon/S/25/0666/,Pending,
Bath/25/02072/EFUL,Bath,"Extension to existing Solar Farm (22/00364/FUL) to include ground mounted solar PV panels, ancillary infrastructure and equipment, landsc...","Extension to existing Solar Farm (22/00364/FUL) to include ground mounted solar PV panels, ancillary infrastructure and equipment, landscaping and access arrangements.",Outline,,,Large,Undecided,,2025-05-28,None,2025-09-02T07:32:57.635278,"Parcel 0038, Green Lane, Nempnett Thrubwell, Bristol, Bath And North East Somerset,",None,,,https://www.planit.org.uk/planapplic/Bath/25/02072/EFUL/,Pending,
Cherwell/25/01380/SCOP,Cherwell,"Scoping Opinion - proposed installation of a ground mounted solar array, together with all associated works, equipment and necessary infr...","Scoping Opinion - proposed installation of a ground mounted solar array, together with all associated works, equipment and necessary infrastructure at Hanwell Estate",Outline,,,Large,Permitted,Scoping Opinion Issued,2025-05-27,2025-07-28,2025-08-12T07:46:03.73803,Land At Hanwell Estate Hanwell,None,,,https://www.planit.org.uk/planapplic/Cherwell/25/01380/SCOP/,Pending,
EastHertfordshire/3/25/0917/FUL,East Hertfordshire,"Erection of Battery Energy Storage Facility including access works, landscaping and all associated engineering works.","Erection of Battery Energy Storage Facility including access works, landscaping and all associated engineering works.",Full,,,Large,Undecided,,2025-05-27,None,2025-09-04T07:58:05.099175,Dellows Ginns Road Stocking Pelham Hertfordshire SG9 0JA,SG9 0JA,,,https://www.planit.org.uk/planapplic/EastHertfordshire/3/25/0917/FUL/,Pending,
NorthLanarkshire/25/00578/EIASCR,North Lanarkshire,Solar Photovoltaic Farm,Solar Photovoltaic Farm,Outline,,,Large,Permitted,EIA Not Required,2025-05-26,2025-06-09,2025-07-14T08:24:01.971485,"Wester Moffat Farm (Land To The East Of Wester Moffat Hospital, Towers Road And South Of Forrest Street) Airdrie",None,,,https://www.planit.org.uk/planapplic/NorthLanarkshire/25/00578/EIASCR/,Pending,
WestNorthamptonshire/2025/2098/SCRN,West Northamptonshire,"Proposed photovoltaic solar array, battery storage and associated infrastructure","Proposed photovoltaic solar array, battery storage and associated infrastructure",Outline,,,Large,Permitted,Environmental Impact Assessment not required,2025-05-22,2025-07-25,2025-08-11T08:45:01.378135,Brixworth Landfill Site Scaldwell Road Brixworth NN6 9YE,NN6 9YE,,,https://www.planit.org.uk/planapplic/WestNorthamptonshire/2025/2098/SCRN/,Pending,
Rotherham/RB2025/0714,Rotherham,"Construction, operation, and subsequent decommissioning of a renewable energy park, comprising ground mounted solar photovoltaic (PV) tog...","Construction, operation, and subsequent decommissioning of a renewable energy park, comprising ground mounted solar photovoltaic (PV) together with associated infrastructure including inverters, substation compound, cabling, access tracks, fencing, and landscaping",Full,,,Large,Undecided,,2025-05-22,None,2025-09-03T08:21:11.733308,land off Morthen Lane Morthen 9999,None,,,https://www.planit.org.uk/planapplic/Rotherham/RB2025/0714/,Pending,2025.0
WestNorthamptonshire/2025/2226/SCRN,West Northamptonshire,"Request for a Screening Opinion for the construction of a DNO access track, temporary construction compound, associated ancillary works a...","Request for a Screening Opinion for the construction of a DNO access track, temporary construction compound, associated ancillary works and additional planting associated with Copse Lodge Solar Farm (West Northamptonshire Council Reference: WNS/2022/0557/EIA and Planning Appeal Reference: APP/W2845/W/23/3315771) on land at Halse Road, south of Greatworth, Northamptonshire, NN13 6DZ.",Outline,,,Large,Undecided,,2025-05-16,None,2025-08-12T08:43:23.684019,Land at Halse Road South of Greatworth Northants NN13 6EB,NN13 6EB,,,https://www.planit.org.uk/planapplic/WestNorthamptonshire/2025/2226/SCRN/,Pending,
Thurrock/25/00573/OUT,Thurrock,Hybrid planning application for the comprehensive redevelopment of the Site to deliver a data centre campus comprising: 1. Full planning ...,"Hybrid planning application for the comprehensive redevelopment of the Site to deliver a data centre campus comprising: 1. Full planning application for the demolition of existing buildings and structures, preparatory earthworks including remediation and levelling, and access works; and 2. Outline planning application (with all matters reserved except access) for the construction of up to four data centre buildings (Use Class B8) with a total gross external area (GEA) of up to 130,500 sqm (excluding external plant) and a separate office building of up to 4,000 sqm (GEA), together with ancillary equipment and associated works including security fencing, entrance and service yards, external plant, utility infrastructure (including sub-stations and emergency back-up power generators), energy storage (fuel tanks and/or battery storage), electric vehicle charging stations, internal road networks, car parking for up to 450 vehicles, cycle spaces, hard and soft landscaping, and habitat creation and open space enhancements including the provision of a mountain bike track, pedestrian and cycle linkages to the Mar Dyke Local Wildlife Site and Lakeside, as well as associated access and public realm works.",Outline,,,Large,Undecided,,2025-05-12,None,2025-09-03T08:28:51.178103,Arena Essex And Fishing Lake Arterial Road Purfleet-on-thames Essex,None,,,https://www.planit.org.uk/planapplic/Thurrock/25/00573/OUT/,Pending,
Fife/25/01330/FULL,Fife,"Construction of 29.9MW ground mounted solar array and associated infrastructure including site access, parking, substation, welfare build...","Construction of 29.9MW ground mounted solar array and associated infrastructure including site access, parking, substation, welfare buildings, inverter/transformer stations, fencing, landscaping and other works",Full,,,Large,Undecided,,2025-05-07,None,2025-09-02T07:54:05.641955,Plot East Of St Marys Farm Fife,None,,,https://www.planit.org.uk/planapplic/Fife/25/01330/FULL/,Pending,
WestNorthamptonshire/2025/2088/MAF,West Northamptonshire,Proposed solar farm with associated equipment,Proposed solar farm with associated equipment,Full,,,Large,Undecided,,2025-05-07,None,2025-08-13T08:45:44.791931,Primrose Hill Farmhouse Primrose Hill Farm A43 Oxford Road Brackley Hatch NN13 5TX,NN13 5TX,,,https://www.planit.org.uk/planapplic/WestNorthamptonshire/2025/2088/MAF/,Pending,29.0
NorthKesteven/25/0533/FUL,North Kesteven,"Proposed battery energy storage system (BESS) together with associated infrastructure, engineering works and landscaping","Proposed battery energy storage system (BESS) together with associated infrastructure, engineering works and landscaping",Full,,,Large,Undecided,,2025-05-06,None,2025-08-16T11:35:44.340673,Land To The South Of Hill Rise West Of Coleby And North Of Navenby Lincolnshire,None,,,https://www.planit.org.uk/planapplic/NorthKesteven/25/0533/FUL/,Pending,
